timestamp,value
2009-06-02T00:00:00Z,10.734732420963955
2009-06-03T00:00:00Z,3.8079720996722815
2009-06-04T00:00:00Z,3.2806180962775224
2009-06-05T00:00:00Z,0.9357101736452702
2009-06-06T00:00:00Z,0.8504712717723899
2009-06-07T00:00:00Z,0.4211529677614281
2009-06-08T00:00:00Z,4.982858397731493
2009-06-09T00:00:00Z,6.1992326393115595
2009-06-10T00:00:00Z,4.874320039666609
2009-06-11T00:00:00Z,5.7617397616168144
2009-06-12T00:00:00Z,5.282187837951361
2009-06-13T00:00:00Z,4.2570883462917
2009-06-14T00:00:00Z,3.598730126948504
2009-06-15T00:00:00Z,4.875697486637958
2009-06-16T00:00:00Z,3.4424786618984173
2009-06-17T00:00:00Z,4.214014343267348
2009-06-18T00:00:00Z,4.283450193752316
2009-06-19T00:00:00Z,5.055333328911153
2009-06-20T00:00:00Z,3.992476682491633
2009-06-21T00:00:00Z,4.270007104364515
2009-06-22T00:00:00Z,3.7257199616309054
2009-06-23T00:00:00Z,3.6947273720646248
2009-06-24T00:00:00Z,5.833627359817606
2009-06-25T00:00:00Z,2.941256779584641
2009-06-26T00:00:00Z,5.080865888397532
2009-06-27T00:00:00Z,4.351289704728265
2009-06-28T00:00:00Z,1.502239434779995
2009-06-29T00:00:00Z,4.1851529446530416
2009-06-30T00:00:00Z,4.352797991008119
2009-07-01T00:00:00Z,3.285020334543753
2009-07-02T00:00:00Z,4.07559122064884
2009-07-03T00:00:00Z,3.942584683309989
2009-07-04T00:00:00Z,4.616852965546542
2009-07-05T00:00:00Z,3.599122073108373
2009-07-06T00:00:00Z,4.0281236506082445
2009-07-07T00:00:00Z,2.752270257826779
2009-07-08T00:00:00Z,3.106252920903664
2009-07-09T00:00:00Z,4.122831522074869
2009-07-10T00:00:00Z,3.6295656516933956
2009-07-11T00:00:00Z,3.775478839234413
2009-07-12T00:00:00Z,3.241648065329313
2009-07-13T00:00:00Z,3.2966423990274825
2009-07-14T00:00:00Z,2.6160294265886397
2009-07-15T00:00:00Z,1.3091490418915441
2009-07-16T00:00:00Z,2.7239423674454906
2009-07-17T00:00:00Z,1.3840624893542048
2009-07-18T00:00:00Z,0.07681379237297903
2009-07-19T00:00:00Z,2.6269359712689804
2009-07-20T00:00:00Z,2.6105366085850172
2009-07-21T00:00:00Z,3.4697193783203737
2009-07-22T00:00:00Z,1.982984358706497
2009-07-23T00:00:00Z,2.9693098417897894
2009-07-24T00:00:00Z,2.741495617960502
2009-07-25T00:00:00Z,0.7826033550259606
2009-07-26T00:00:00Z,0.46092643515359644
2009-07-27T00:00:00Z,2.777900154305494
2009-07-28T00:00:00Z,1.0866162508005175
2009-07-29T00:00:00Z,0.4059702920058328
2009-07-30T00:00:00Z,0.30842459718955717
2009-07-31T00:00:00Z,0.35580851587438467
2009-08-01T00:00:00Z,0.6496098720412105
2009-08-02T00:00:00Z,0.5079399860624931
2009-08-03T00:00:00Z,0.23891167778793587
2009-08-04T00:00:00Z,3.212066032957992
2009-08-05T00:00:00Z,3.6540482779613805
2009-08-06T00:00:00Z,3.873174704095444
2009-08-07T00:00:00Z,3.066169668444237
2009-08-08T00:00:00Z,3.0443929571424846
2009-08-09T00:00:00Z,4.782113700049632
2009-08-10T00:00:00Z,2.666403348205084
2009-08-11T00:00:00Z,2.349210781006456
2009-08-12T00:00:00Z,1.9588436525625577
